"Codigo";"Descripcion";"Diferencia";"Fecha";"GrupoBCV";"Unidad";"Suplidor";"Tipo";"ID";"PrecioMes1";"PrecioMes2";"PrecioMes3";"PrecioMes4";"PrecioMes5";"PrecioMes6";"PrecioMes7";"PrecioMes8";"PrecioMes9";"PrecioMes10";"PrecioMes11";"PrecioMes12";"PrecioUnitario";"PorcentajeDiferencia";"PrecioMes12daMoneda";"PrecioMes22daMoneda";"PrecioMes32daMoneda";"PrecioMes42daMoneda";"PrecioMes52daMoneda";"PrecioMes62daMoneda";"PrecioMes72daMoneda";"PrecioMes82daMoneda";"PrecioMes92daMoneda";"PrecioMes102daMoneda";"PrecioMes112daMoneda";"PrecioMes122daMoneda";"PrecioUnitario2daMoneda"
"3039";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3019";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3040";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3020";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3041";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3021";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3042";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3022";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3043";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3023";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3044";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3024";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3045";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3025";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3046";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3026";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3047";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3027";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3048";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3028";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3049";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3029";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3050";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3030";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3051";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3031";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3052";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3032";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3053";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3033";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3054";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3034";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3055";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3035";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3056";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3036";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3057";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3037";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3058";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3038";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3059";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3039";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3060";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3040";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3061";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3041";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3062";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3042";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3063";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3043";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3064";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3044";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3065";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3045";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3066";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3046";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3067";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3047";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3068";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3048";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3069";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3049";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3070";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3050";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3071";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3051";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3072";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3052";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3073";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3053";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3074";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3054";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3075";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3055";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3076";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3056";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3077";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3057";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3078";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3058";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3079";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3059";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3080";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3060";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3081";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3061";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3082";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3062";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3083";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3063";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3084";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3064";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3085";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3065";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3086";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3066";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3087";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3067";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3088";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3068";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3089";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3069";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3090";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3070";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3091";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3071";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3092";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3072";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3093";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3073";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3094";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3074";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3095";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3075";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3096";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3076";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3097";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3077";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3098";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3078";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3099";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3079";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3100";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3080";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3101";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3081";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3102";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3082";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3103";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3083";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3104";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3084";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3105";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3085";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3106";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3086";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3107";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3087";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3108";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3088";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3109";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3089";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3110";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3090";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3111";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3092";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3112";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3093";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3113";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3094";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3114";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3095";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3115";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3096";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3116";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3097";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3117";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3098";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3118";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3099";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3119";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3120";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3121";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3122";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3104";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3123";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3105";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3124";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3125";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3126";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3108";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3127";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3109";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3128";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3110";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3129";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3130";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3112";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3131";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3113";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3132";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3114";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3133";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3115";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3134";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3116";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3135";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3117";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3136";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3118";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3137";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3119";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3138";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3120";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3139";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3121";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3140";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3122";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3141";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3123";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3142";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3124";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"3143";"zz material reservado APV";"0";"";"0";"";"*** SIN SUPLIDOR ***";"0";"3125";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
